,alpha,beta,l1,l2,cum_gain
999,2.0,1.0,1.5,1.0,-0.6713271054493283
1000,2.0,1.0,1.5,1.5,-0.6861040331513766
1001,2.0,1.0,1.5,2.0,-0.6971601363033755
1002,2.0,1.0,2.0,0.05,-0.6012576534330869
1003,2.0,1.0,2.0,0.1,-0.645130314869851
1004,2.0,1.0,2.0,0.5,-0.7105126271230178
1005,2.0,1.0,2.0,1.0,-0.7095522650565986
1006,2.0,1.0,2.0,1.5,-0.7141420150872363
1007,2.0,1.0,2.0,2.0,-0.7171172711230153
1008,2.0,1.5,0.05,0.05,-0.6025491991746054
1009,2.0,1.5,0.05,0.1,-0.7285186915596394
1010,2.0,1.5,0.05,0.5,-0.7071925546208535
1011,2.0,1.5,0.05,1.0,-0.6855520102082376
1012,2.0,1.5,0.05,1.5,-0.7070836719011777
1013,2.0,1.5,0.05,2.0,-0.7028097104968174
1014,2.0,1.5,0.1,0.05,-0.5801668850637205
1015,2.0,1.5,0.1,0.1,-0.6930415261711018
1016,2.0,1.5,0.1,0.5,-0.6922148350031796
1017,2.0,1.5,0.1,1.0,-0.6644116042352829
1018,2.0,1.5,0.1,1.5,-0.6781862060982947
1019,2.0,1.5,0.1,2.0,-0.6922480651074099
1020,2.0,1.5,0.5,0.05,-0.607894388777885
1021,2.0,1.5,0.5,0.1,-0.562814018706974
1022,2.0,1.5,0.5,0.5,-0.6573702938285106
1023,2.0,1.5,0.5,1.0,-0.6627045837517891
1024,2.0,1.5,0.5,1.5,-0.6817669904646736
1025,2.0,1.5,0.5,2.0,-0.6807705509858121
1026,2.0,1.5,1.0,0.05,-0.6006863566137148
1027,2.0,1.5,1.0,0.1,-0.6020902886928525
1028,2.0,1.5,1.0,0.5,-0.72258334001914
1029,2.0,1.5,1.0,1.0,-0.6904173431000856
1030,2.0,1.5,1.0,1.5,-0.6909382341059231
1031,2.0,1.5,1.0,2.0,-0.6897948307363614
1032,2.0,1.5,1.5,0.05,-0.6319562380945737
1033,2.0,1.5,1.5,0.1,-0.6605906837288477
1034,2.0,1.5,1.5,0.5,-0.7015701439067404
1035,2.0,1.5,1.5,1.0,-0.6847273414884899
1036,2.0,1.5,1.5,1.5,-0.704392130612258
1037,2.0,1.5,1.5,2.0,-0.710679746387786
1038,2.0,1.5,2.0,0.05,-0.6346059235044899
1039,2.0,1.5,2.0,0.1,-0.6664229672758195
1040,2.0,1.5,2.0,0.5,-0.7018549290815681
1041,2.0,1.5,2.0,1.0,-0.7234643556802697
1042,2.0,1.5,2.0,1.5,-0.7210694600341168
1043,2.0,1.5,2.0,2.0,-0.7091328323397997
1044,2.0,2.0,0.05,0.05,-0.6668982888887488
1045,2.0,2.0,0.05,0.1,-0.6720409820926521
1046,2.0,2.0,0.05,0.5,-0.6534088661733229
1047,2.0,2.0,0.05,1.0,-0.696027044734665
1048,2.0,2.0,0.05,1.5,-0.6969632472503567
1049,2.0,2.0,0.05,2.0,-0.7003146509835022
1050,2.0,2.0,0.1,0.05,-0.6299722227640137
1051,2.0,2.0,0.1,0.1,-0.6390532849747743
1052,2.0,2.0,0.1,0.5,-0.6217399458951234
1053,2.0,2.0,0.1,1.0,-0.6756779841202221
1054,2.0,2.0,0.1,1.5,-0.6877705951035272
1055,2.0,2.0,0.1,2.0,-0.6731446703400746
1056,2.0,2.0,0.5,0.05,-0.61400341459733
1057,2.0,2.0,0.5,0.1,-0.6200105066568948
1058,2.0,2.0,0.5,0.5,-0.6522278211523845
1059,2.0,2.0,0.5,1.0,-0.6746485289980795
1060,2.0,2.0,0.5,1.5,-0.6645989846103617
1061,2.0,2.0,0.5,2.0,-0.6826702065383757
1062,2.0,2.0,1.0,0.05,-0.6701294513962235
1063,2.0,2.0,1.0,0.1,-0.6748044979181235
1064,2.0,2.0,1.0,0.5,-0.6880689311649167
1065,2.0,2.0,1.0,1.0,-0.6921260197272532
1066,2.0,2.0,1.0,1.5,-0.6882066159683711
1067,2.0,2.0,1.0,2.0,-0.6936161922305643
1068,2.0,2.0,1.5,0.05,-0.6230100254132631
1069,2.0,2.0,1.5,0.1,-0.6860788316704463
1070,2.0,2.0,1.5,0.5,-0.6713271054493283
1071,2.0,2.0,1.5,1.0,-0.6861040331513766
1072,2.0,2.0,1.5,1.5,-0.6971601363033755
1073,2.0,2.0,1.5,2.0,-0.7043619035326905
1074,2.0,2.0,2.0,0.05,-0.7221682270514626
1075,2.0,2.0,2.0,0.1,-0.7492169480511649
1076,2.0,2.0,2.0,0.5,-0.7095522650565986
1077,2.0,2.0,2.0,1.0,-0.7141420150872363
1078,2.0,2.0,2.0,1.5,-0.7171172711230153
1079,2.0,2.0,2.0,2.0,-0.7001791025422738
