,DAY_NO,FTRL_OPG_CUMILATIVE_GAIN,FTRL_RDA_CUMILATIVE_GAIN,FTL_CUMILATIVE_GAIN,FTRL_EXP_RDA_CUMILATIVE_GAIN,FTRL_MOVING_RDA_CUMILATIVE_GAIN,SGD_CUMILATIVE_GAIN
32,33,0.2525525296929441,0.28220815609314814,0.06754850088183419,0.06754850088183419,0.06754850088183419,0.16595223515003057
33,34,0.2451820035616239,0.2644645617990695,0.06322751322751312,0.06322751322751312,0.06322751322751312,0.15549601959583578
34,35,0.2531414119353949,0.2492891193107129,0.0297178130511463,0.0297178130511463,0.0297178130511463,0.1608389467238211
35,36,0.27891925719364646,0.252557676154359,0.023897707231040514,0.023897707231040514,0.023897707231040514,0.17154011022657678
36,37,0.26438716314606925,0.24485322073719334,0.020458553791887067,0.020458553791887067,0.020458553791887067,0.158190447030006
37,38,0.22022099496225597,0.23364674013040698,-0.00934744268077603,-0.00934744268077603,-0.00934744268077603,0.13299142682180037
38,39,0.23059292090993844,0.25524256213306823,0.006834215167548429,0.006834215167548429,0.006834215167548429,0.14883649724433543
39,40,0.22202563409234713,0.23668182862807816,0.002557319223985824,0.002557319223985824,0.002557319223985824,0.1420391916717697
40,41,0.2604739456639764,0.25722704307385336,0.034303350970017646,0.034303350970017646,0.034303350970017646,0.1635180649112063
41,42,0.25616180795312676,0.2593282581876257,0.04744268077601407,0.04744268077601407,0.04744268077601407,0.163410900183711
42,43,0.2698010805363432,0.26516496683699364,0.05202821869488529,0.05202821869488529,0.05202821869488529,0.18952847519902014
43,44,0.2898230767796718,0.26516496683699364,0.03835978835978831,0.03835978835978831,0.03835978835978831,0.18906919779546846
44,45,0.2749300549060762,0.266565776912842,0.04832451499118156,0.04832451499118156,0.04832451499118156,0.17824556031843225
45,46,0.2828894632798474,0.25349154953825775,0.040828924162257446,0.040828924162257446,0.040828924162257446,0.17767911818738508
46,47,0.2789382533950158,0.259094789841651,0.03888888888888885,0.03888888888888885,0.03888888888888885,0.1818279240661359
47,48,0.2628674670365186,0.2689004603725892,0.04320987654320979,0.04320987654320979,0.04320987654320979,0.16786589099816285
48,49,0.2899560501892574,0.28921220647238954,0.034744268077601385,0.034744268077601385,0.034744268077601385,0.19992345376607457
49,50,0.284162208771596,0.2889787381264149,0.02539682539682535,0.02539682539682535,0.02539682539682535,0.1908297611757501
50,51,0.26562191623507914,0.26539843518296846,0.015873015873015844,0.015873015873015844,0.015873015873015844,0.176056338028169
51,52,0.27776048891011423,0.305321522344645,0.04964726631393294,0.04964726631393294,0.04964726631393294,0.19291181873851804
52,53,0.27547510080617926,0.30298683888489797,0.043033509700176324,0.043033509700176324,0.043033509700176324,0.1833894672382118
53,54,0.27501802318539215,0.30251990219294844,0.04259259259259257,0.04259259259259257,0.04259259259259257,0.1866809552969993
54,55,0.2565063795435178,0.2836089661689963,0.01957671957671956,0.01957671957671956,0.01957671957671956,0.167406613594611
55,56,0.26313400504492973,0.2903795482022632,0.024426807760141053,0.024426807760141053,0.024426807760141053,0.16356399265156144
56,57,0.235480808987315,0.2621298783393224,-0.0019400352733686009,-0.0019400352733686009,-0.0019400352733686009,0.14883649724433548
57,58,0.260163000509814,0.2873444597045918,-0.008112874779541465,-0.008112874779541465,-0.008112874779541465,0.16739130434782598
58,59,0.26153423337217513,0.2887452697804402,-0.02566137566137576,-0.02566137566137576,-0.02566137566137576,0.16364053888548682
59,60,0.2827883427387715,0.3104578259560889,-0.018165784832451525,-0.018165784832451525,-0.018165784832451525,0.18890079608083282
60,61,0.2729611738918506,0.30041868707917607,-0.03897707231040567,-0.03897707231040567,-0.03897707231040567,0.17855174525413353
61,62,0.23708058066006954,0.26376415676114545,-0.06499118165784837,-0.06499118165784837,-0.06499118165784837,0.158680342927128
62,63,0.2530782973876151,0.28010694097937555,-0.053527336860670266,-0.053527336860670266,-0.053527336860670266,0.16472749540722587
63,64,0.2649623155280777,0.2922472949700609,-0.05440917107583776,-0.05440917107583776,-0.05440917107583776,0.17441824862216776
64,65,0.2757036396165727,0.3032203072308726,-0.04223985890652563,-0.04223985890652563,-0.04223985890652563,0.17653092467850579
65,66,0.27227555746067006,0.2997182820412519,-0.0473544973544974,-0.0473544973544974,-0.0473544973544974,0.17244335578689532
66,67,0.27867464415168836,0.306255395728544,-0.0580246913580248,-0.0580246913580248,-0.0580246913580248,0.1975505205143907
67,68,0.29238697277529885,0.3202634964870269,-0.04109347442680786,-0.04109347442680786,-0.04109347442680786,0.21549295774647892
68,69,0.28326165587889274,0.3146602561836338,-0.05361552028218706,-0.05361552028218706,-0.05361552028218706,0.20988977342314752
69,70,0.2587164157371308,0.2952823834677321,-0.07178130511463846,-0.07178130511463846,-0.07178130511463846,0.1910747091243111
70,71,0.24328874517654592,0.2794065359414513,-0.07098765432098776,-0.07098765432098776,-0.07098765432098776,0.16264543784445817
71,72,0.2489606828826433,0.28524324459081923,-0.09426807760141105,-0.09426807760141105,-0.09426807760141105,0.1658450704225352
72,73,0.2262729320582538,0.2618964099933475,-0.11199294532627871,-0.11199294532627871,-0.11199294532627871,0.16247703612982253
73,74,0.1836199605084016,0.21800436095010076,-0.14947089947089953,-0.14947089947089953,-0.14947089947089953,0.13441518677281084
74,75,0.18725000064030387,0.22173985448569616,-0.14497354497354512,-0.14497354497354512,-0.14497354497354512,0.11896815676668708
75,76,0.18656936811557215,0.22103944944777199,-0.13112874779541453,-0.13112874779541453,-0.13112874779541453,0.12227495407225977
76,77,0.19745948851127923,0.2322459300545585,-0.11851851851851865,-0.11851851851851865,-0.11851851851851865,0.1410593998775261
77,78,0.17159545257147515,0.20563053861344072,-0.14118165784832457,-0.14118165784832457,-0.14118165784832457,0.10160747091243122
78,79,0.20494644628332775,0.23995038547172415,-0.12239858906525582,-0.12239858906525582,-0.12239858906525582,0.11970300061236988
79,80,0.156848414535622,0.19045509612508413,-0.14347442680776024,-0.14347442680776024,-0.14347442680776024,0.08770667483159833
80,81,0.1470926816811345,0.18041595724817128,-0.1476190476190477,-0.1476190476190477,-0.1423231827577707,0.10085731781996335
81,82,0.15231086437074404,0.1857857292055897,-0.14647266313932983,-0.14647266313932983,-0.14836721402021597,0.10006123698714017
82,83,0.14527766161518324,0.17854821048037342,-0.1507936507936509,-0.1507936507936509,-0.1463525369327342,0.11247703612982238
83,84,0.18634249060732833,0.22080598110179733,-0.10564373897707238,-0.10564373897707238,-0.1387255451015533,0.1412431108389468
84,85,0.17499861519513354,0.20913256380306144,-0.12310405643738988,-0.12310405643738988,-0.14807940300771852,0.12311696264543787
85,86,0.18361996050840163,0.21800436095010076,-0.11825396825396839,-0.11825396825396839,-0.13829382858280717,0.1233772198407838
86,87,0.1620665972252315,0.19582486808250255,-0.17619047619047626,-0.17619047619047626,-0.14203537174527334,0.09856093080220461
87,88,0.18101086916359677,0.21531947497139145,-0.17028218694885366,-0.17028218694885366,-0.13743039554531505,0.1455909369259032
88,89,0.24986819291561907,0.2861771179747183,-0.14162257495590835,-0.14162257495590835,-0.10721023923308884,0.1655695039804042
89,90,0.241246847602351,0.277305320827679,-0.149647266313933,-0.149647266313933,-0.11296645948303666,0.17999081445192894
90,91,0.2024507936926449,0.2373822336660023,-0.16684303350970023,-0.16684303350970023,-0.14232318275777067,0.1955143906919779
91,92,0.15390067456863693,0.21777089260412597,-0.15035273368606716,-0.15035273368606716,-0.15556248933265074,0.14724433557868952
92,93,0.15036110194726082,0.21403539906853059,-0.14814814814814828,-0.14814814814814828,-0.14318661579526287,0.11762094304960191
93,94,0.10965601680143458,0.1710772234091825,-0.170899470899471,-0.170899470899471,-0.16419681970757252,0.07740355174525411
94,95,0.0930642701387337,0.1535670974610787,-0.16216931216931219,-0.16216931216931219,-0.17052866198251512,0.0780159216166564
95,96,0.09018836738386564,0.15053200896340746,-0.16234567901234578,-0.16234567901234578,-0.17081647299501257,0.07320881812614816
96,97,0.09970096880381414,0.1605711478403203,-0.16869488536155214,-0.16869488536155214,-0.18750951171986127,0.08213410900183712
97,98,0.09925852222614205,0.16010421114837078,-0.1737213403880071,-0.1737213403880071,-0.1877973227323587,0.08138395590936927
98,99,0.11717760862185905,0.17901514717232295,-0.1711640211640213,-0.1711640211640213,-0.17570926020746816,0.0821953459889773
99,100,0.13022978266318383,0.19278977958483134,-0.14779541446208122,-0.14779541446208122,-0.17167990603250466,0.09865278628291484
100,101,0.15965248007837335,0.22384106959946873,-0.13474426807760148,-0.13474426807760148,-0.15182094617018466,0.12059093692590325
101,102,0.154564344435145,0.21847129764205014,-0.15114638447971787,-0.15114638447971787,-0.15326000123267153,0.09845376607470908
102,103,0.1463790827482126,0.20983296884098565,-0.15308641975308646,-0.15308641975308646,-0.17369458311998642,0.10549601959583588
103,104,0.16474061572160154,0.22921084155688717,-0.14567901234567915,-0.14567901234567915,-0.1552746783201533,0.11612063686466616
104,105,0.13222079226270783,0.19489099469860374,-0.16499118165784846,-0.16499118165784846,-0.17110428400750988,0.09811696264543775
105,106,0.13620281146175603,0.19909342492614865,-0.15255731922398605,-0.15255731922398605,-0.15987965452011157,0.10364360073484377
106,107,0.15257333483562094,0.2163700825282778,-0.14673721340388013,-0.14673721340388013,-0.14750378098272374,0.11622780159216163
107,108,0.1348754717287399,0.1976926148503003,-0.14541446208112888,-0.14541446208112888,-0.14232318275777067,0.10970606246172686
108,109,0.1255840935976275,0.1878869443193623,-0.1473544973544975,-0.1473544973544975,-0.14836721402021594,0.09800979791794244
109,110,0.1631920526997494,0.22757656313506416,-0.11349206349206359,-0.11349206349206359,-0.1259179550454193,0.13620636864666247
110,111,0.17137731438668194,0.23621489193612882,-0.11155202821869499,-0.11155202821869499,-0.12102516783296369,0.1320881812614819
111,112,0.1581039170565212,0.22220679117764575,-0.10493827160493838,-0.10493827160493838,-0.11987392378297414,0.12000918554807101
112,113,0.1510247718137688,0.2147358041064548,-0.09162257495590835,-0.09162257495590835,-0.11843486872048715,0.11791181873851803
113,114,0.12890244293016764,0.19138896950898304,-0.10167548500881841,-0.10167548500881841,-0.10951272733306792,0.09124311083894658
114,115,0.14261828683800032,0.20586400695941545,-0.10908289241622586,-0.10908289241622586,-0.1204495458079689,0.09236068585425584
115,116,0.16894385820948582,0.23364674013040693,-0.10828924162257504,-0.10828924162257504,-0.11167130992679844,0.11054807103490495
116,117,0.15146721839144076,0.2152027407984041,-0.1078483245149913,-0.1078483245149913,-0.10059058594564879,0.12089712186160427
117,118,0.17403199385271403,0.23901651208782534,-0.09823633156966498,-0.09823633156966498,-0.08591222430828173,0.14033986527862824
118,119,0.17624422674107418,0.24135119554757253,-0.09594356261022943,-0.09594356261022943,-0.09540998772069574,0.1485609308022045
119,120,0.1855356048721867,0.2511568660785107,-0.07777777777777792,-0.07777777777777792,-0.08907814544575314,0.14906613594611148
120,121,0.20234857482372354,0.2689004603725892,-0.06552028218694898,-0.06552028218694898,-0.0879269013957635,0.1594611145131659
121,122,0.20920649677763978,0.27613797909780535,-0.06701940035273382,-0.06701940035273382,-0.07958038203333914,0.16117575015309243
122,123,0.18332337198382653,0.24882218261876354,-0.06596119929453272,-0.06596119929453272,-0.05943361115852169,0.1564758113900795
123,124,0.1915086336707589,0.257460511419828,-0.06604938271604952,-0.06604938271604952,-0.06921918558343293,0.16680955296999378
124,125,0.19615432273631517,0.2623633466852971,-0.058906525573192356,-0.058906525573192356,-0.06979480760842781,0.16357930189834646
125,126,0.19394208984795502,0.2600286632255499,-0.06410934744268093,-0.06410934744268093,-0.07900476000834437,0.15976729944886697
126,127,0.19925144878001935,0.26563190352894317,-0.0681657848324516,-0.0681657848324516,-0.08245849215831311,0.15560318432333128
127,128,0.18442948842800655,0.24998952434863703,-0.07239858906525587,-0.07239858906525587,-0.08188287013331833,0.15321494182486212
128,129,0.21031261322181996,0.277305320827679,-0.05044091710758383,-0.05044091710758383,-0.06806794153344338,0.17251990202082051
129,130,0.21783420504224427,0.2852432445908193,-0.03386243386243397,-0.03386243386243397,-0.05857017812102948,0.17627066748315984
130,131,0.22181622424129246,0.2894456748183642,-0.03888888888888906,-0.03888888888888906,-0.0689313745709356,0.1679424372320881
131,132,0.22933781606171694,0.29738359858150465,-0.03007054673721358,-0.03007054673721358,-0.06605326444596163,0.17830679730557247
132,133,0.22624069001801275,0.2941150417378586,-0.020105820105820196,-0.04352103222159745,-0.07900476000834437,0.17134109001837106
133,134,0.2069942638892798,0.2738032956380582,-0.0316578483245151,-0.046510028995905,-0.08188287013331834,0.16131353337415802
134,135,0.21938276806409635,0.2868775230126423,-0.021516754850088367,-0.041129834802151495,-0.07670227190836527,0.17585731781996328
135,136,0.20478203100091966,0.27146861217831103,-0.04285714285714293,-0.05697151770598121,-0.09195625557072701,0.16368646662584194
136,137,0.20389713784557562,0.2705347387944122,-0.04179894179894195,-0.054580320286535255,-0.08965376747074792,0.16269136558481317
137,138,0.2014636816683795,0.26796658698869036,-0.03862433862433878,-0.05338472157681217,-0.08850252342075828,0.15973668095529683
138,139,0.2089852734888038,0.27590451075183064,-0.026102292768959583,-0.04770562770562797,-0.08303411418330789,0.1701163502755664
139,140,0.2244709037073247,0.2922472949700609,-0.011992945326278733,-0.039635336414997606,-0.0752632168458782,0.18173606858542543
140,141,0.22469212699616065,0.29248076331603556,-0.011463844797178309,-0.04949902577021244,-0.0847609802582922,0.18706368646662572
141,142,0.23110760237240496,0.29925134534930237,-0.03130511463844815,-0.05966161480285796,-0.09454655468320354,0.19412124923453755
142,143,0.24902668876812198,0.31816228137325453,-0.052204585537918964,-0.053982520931673765,-0.08907814544575315,0.20587875076546217
143,144,0.24747812574626987,0.3165280029514315,-0.05723104056437405,-0.05547701931882743,-0.09051720050824004,0.18838028169014073
144,145,0.229780262639389,0.2978505352734542,-0.05529100529100545,-0.04352103222159744,-0.07900476000834439,0.18634415186772793
145,146,0.23398350512727317,0.30228643384697373,-0.06552028218694898,-0.04441773125388973,-0.0798681930458366,0.19412124923453755
146,147,0.1454941895928685,0.20889909545708676,-0.0680776014109348,-0.05428142060910446,-0.0893659564582505,0.12947030006123686
147,148,0.15601685982764593,0.2166035508742524,-0.07336860670194016,-0.061753912544873224,-0.09656123177068532,0.13626760563380277
148,149,0.13881137095253618,0.20096117169394628,-0.07980599647266329,-0.06145501286744254,-0.09627342075818798,0.11048683404776477
149,150,0.11977826040507057,0.18928775439521042,-0.1373897707231042,-0.050993524157366216,-0.0862000353207792,0.10450091855480707
150,151,0.09720635216383448,0.16500704641383984,-0.16375661375661385,-0.07012310351293428,-0.10461994012061233,0.07939375382731154
151,152,0.2021699963849562,0.16430664137591566,-0.17336860670194015,-0.09493177673968656,-0.12850825415789585,0.08371096142069802
152,153,0.24638631881601036,0.1815832989780448,-0.17425044091710767,-0.08506808738447184,-0.11901049074548196,0.09370789957134096
153,154,0.22354911683492595,0.1622054262621433,-0.16067019400352736,-0.09254057932024061,-0.12620576605791678,0.08456827924066136
154,155,0.2227836240310906,0.16430664137591566,-0.16940035273368617,-0.10778446286920884,-0.14088412769528372,0.08905388854868332
155,156,0.2012586954280095,0.1659409197977387,-0.1777777777777779,-0.10628996448205517,-0.13944507263279685,0.0941671769748928
156,157,0.22834255986846563,0.17644699536660105,-0.1823633156966491,-0.10210536899802465,-0.13541571845783335,0.11019595835884857
157,158,0.23891365096904735,0.1689760082954101,-0.18174603174603177,-0.10927896125636262,-0.1423231827577707,0.11624311083894663
158,159,0.2814167276010418,0.19115550116300833,-0.17619047619047623,-0.09911637222371711,-0.13253760833285938,0.13193508879363125
159,160,0.2999343630461988,0.19185590620093235,-0.1842151675485009,-0.10150756964316317,-0.13484009643283856,0.11841702388242482
160,161,0.30850059204149777,0.20259545011576938,-0.20335097001763672,-0.1104745599660856,-0.14347442680776024,0.11462033067973054
161,162,0.29390155071121155,0.19255631123885653,-0.2017636684303352,-0.10599106480462438,-0.1391572616202994,0.10966013472137169
162,163,0.29525027612749266,0.21006643718696033,-0.17213403880070557,-0.09164388028794833,-0.12534233302042455,0.11803429271279839
163,164,0.267200432672673,0.17924861551829763,-0.175573192239859,-0.10389876706260912,-0.13714258453281766,0.10255664421310473
164,165,0.2711737048449608,0.18625266589753925,-0.1661375661375662,-0.10359986738517842,-0.13685477352032033,0.10499081445192886
165,166,0.27312388889282657,0.17481271694477807,-0.16931216931216936,-0.11436025577268542,-0.14721596997022643,0.09508573178199617
166,167,0.28092462508429034,0.18181676732401952,-0.1603174603174604,-0.0988174725462864,-0.13224979732036202,0.10488364972443354
167,168,0.2698978835052353,0.1680421349115113,-0.149647266313933,-0.09642627512684034,-0.12994730922038283,0.09805572565829752
168,169,0.2834762677637413,0.20446319688356726,-0.13668430335097007,-0.07161760190008806,-0.10605899518309932,0.12221371708511929
169,170,0.29104006570639895,0.21683701922022713,-0.12151675485008824,-0.06175391254487323,-0.09656123177068532,0.12997550520514384
170,171,0.3029963342615396,0.21146724726280872,-0.11455026455026468,-0.058764915770565786,-0.09368312164571145,0.12818432333129193
171,172,0.29812998715144423,0.22150638613972157,-0.11507936507936523,-0.05637371835111972,-0.09138063354573225,0.14451928965094912
172,173,0.31735843734301966,0.23738223366600233,-0.11940035273368617,-0.05577591899625823,-0.09080501152073749,0.1464329454990814
173,174,0.3112527209314769,0.2338802084763816,-0.13174603174603192,-0.05368362125424297,-0.08879033443325574,0.14583588487446417
174,175,0.32729161777373883,0.22524187967531695,-0.13827160493827173,-0.05069462447993542,-0.08591222430828178,0.1394213104715247
175,176,0.3223705926062265,0.2091325638030615,-0.1365079365079366,-0.05487921996396595,-0.08994157848324529,0.12654623392529082
176,177,0.3245394888837598,0.21707048756620198,-0.13024691358024706,-0.053085821899381484,-0.08821471240826097,0.11766687078995698
177,178,0.3190899091612185,0.2163700825282778,-0.12671957671957682,-0.04710782835076649,-0.08245849215831315,0.11924372320881811
178,179,0.32437545471150936,0.21496927245242944,-0.12751322751322763,-0.04680892867333569,-0.08217068114581572,0.13736987140232687
179,180,0.32621628264454167,0.20516360192149127,-0.12125220458553797,-0.045314430286181914,-0.08073162608332873,0.13674219228413953
180,181,0.3084641400032198,0.20189504507784523,-0.1284832451499119,-0.04232543351187447,-0.07785351595835487,0.12245866503368036
181,182,0.30359779289312444,0.17061028671723316,-0.14162257495590835,-0.03843973770527463,-0.07411197279588869,0.12045315370483765
182,183,0.31099755666353157,0.16337276799201686,-0.14056437389770737,-0.03933643673756692,-0.07497540583338089,0.12255052051439064
183,184,0.30181164301750885,0.1601042111483708,-0.14338624338624348,-0.055178119641396746,-0.09022938949574272,0.12092774035517455
184,185,0.30773509923766246,0.17644699536660108,-0.13977072310405655,-0.05278692222195069,-0.08792690139576352,0.10877219840783828
185,186,0.2874677659551677,0.17037681837125848,-0.1593474426807761,-0.050694624479935425,-0.08591222430828177,0.07815370483772194
186,187,0.3013559925390355,0.16897600829541012,-0.1613756613756615,-0.03843973770527464,-0.07411197279588869,0.08103184323331286
187,188,0.3046549020031827,0.19512446304457842,-0.15423280423280436,-0.033956242543813416,-0.06979480760842785,0.0902393699737859
188,189,0.295140920012659,0.19045509612508418,-0.15740740740740752,-0.0348529415761057,-0.07065824064592005,0.086147135866909
189,190,0.31606438998415537,0.21193418395475808,-0.15255731922398605,-0.013929964155953063,-0.050511469771102505,0.09239916019685977
190,191,0.27392583373493967,0.1633727679920169,-0.17636684303350975,-0.05697151770598122,-0.09195625557072705,0.06170740439528319
191,192,0.26007405918934967,0.1306871995555565,-0.1883597883597884,-0.08178019093273359,-0.11584456960801068,0.046247853324859374
192,193,0.29031102494084143,0.1542675024990029,-0.1746913580246914,-0.06773190609348824,-0.10231745202063318,0.06386719461835708
193,194,0.304253929582126,0.17994902055622183,-0.16754850088183423,-0.045613329963612725,-0.0810194370958262,0.07307472135883011
194,195,0.30429038162040384,0.1946575263526291,-0.15696649029982374,-0.019609058027137482,-0.05597987900855313,0.0867155017150863
195,196,0.32262575687417144,0.19442405800665424,-0.1544091710758378,-0.021103556414291152,-0.057418934071040005,0.09001202363451498
196,197,0.32703645350579363,0.19465752635262906,-0.16234567901234578,-0.023195854156306418,-0.059433611158521756,0.07978143836732268
197,198,0.34436939770692,0.19956036161809815,-0.15758377425044098,-0.01452776351081467,-0.0510870917960974,0.0859197895276381
198,199,0.3424738917164709,0.19956036161809815,-0.15396825396825406,-0.007653070929907282,-0.04446743850865726,0.0905803894826923
199,200,0.35931473340084585,0.221039449447772,-0.14744268077601413,0.016258903264552697,-0.021442557508865954,0.09899220403571712
200,201,0.3738408706545764,0.22781003148103898,-0.14479717813051152,0.027617091006921307,-0.01050573903396497,0.10240239912478116
201,202,0.3636889779941902,0.2422850689314714,-0.14091710758377432,0.044355472943043206,0.005611677665888864,0.10740401858874178
202,203,0.35351885931466487,0.24928911931071285,-0.1457671957671958,0.04644777068505847,0.007626354753370619,0.10115199425879101
203,204,0.3509125385777974,0.2546588912681314,-0.12883597883597883,0.05212686455624288,0.013094763990821214,0.12297724282880113
204,205,0.34041435155377137,0.2537250178842325,-0.12892416225749562,0.04824116874964305,0.00935322082835504,0.12286356965916559
205,206,0.34156259075952417,0.2597951948795751,-0.11966490299823639,0.047643369394781455,0.008777598803360164,0.13479925247088984
206,207,0.3486342861854306,0.23948344877977473,-0.11931216931216931,0.05063236616908901,0.011655708928334127,0.13525394514943176
207,208,0.3591506992285955,0.3053215223446449,-0.11851851851851862,0.06677294875034953,0.027197503603193292,0.13627700367615087
208,209,0.35679954275967285,0.302753370538923,-0.12319223985890652,0.024329194555183082,-0.013671660171436265,0.13025232568547115
209,210,0.35758326158264714,0.3207304331789763,-0.12998236331569674,0.035986281974982166,-0.002447030684038151,0.1214994916235399
210,211,0.3480146015347067,0.3244659267145717,-0.1416225749559083,0.036882981007274454,-0.0015835976465459413,0.10649463323165805
211,212,0.3406877418408552,0.3251663317524959,-0.1475308641975309,0.04883896810450465,0.009928842853349917,0.09887853086608159
212,213,0.34265615190786,0.311858636031937,-0.09215167548500884,0.04106757649130498,0.0024457565284175683,0.1702652813971563
213,214,0.3717084264153211,0.3123255727238865,-0.0798941798941799,0.03927417842672062,0.0007188904534333531,0.18606585197648653
214,215,0.38300855828146013,0.32329858498469816,-0.0810405643738978,0.041964275523597265,0.0033091895659097784,0.1845881007712253
215,216,0.3992843933725284,0.32096390152495097,-0.06481481481481487,0.04166537584616658,0.003021378553412443,0.2055039639841517
216,217,0.3862345636690516,0.32096390152495097,-0.07865961199294531,0.03299728520067483,-0.00532514080901191,0.1876572763513831
217,218,0.37540830830052463,0.33006916701796496,-0.0671075837742504,0.023731395200321487,-0.01424728219643114,0.2025484615736296
218,219,0.38658085803269127,0.33987483754890313,-0.06640211640211638,0.03359508455553622,-0.004749518784017242,0.20345784693071334
219,220,0.396076614004076,0.35318253326946203,-0.05220458553791885,0.04555107165276621,0.006762921715878412,0.2217592272420239
220,221,0.39713372311413403,0.3555172167292092,-0.04435626102292767,0.04734446971735078,0.00848978779086283,0.23187613933958068
221,222,0.4003232764634475,0.3587857735728553,-0.04047619047619047,0.043757673588181854,0.005036055640894196,0.23687775880354128
222,223,0.4007789269419209,0.3545833433453104,-0.04761904761904764,0.03210058616838256,-0.006188573846504123,0.22767023206306825
223,224,0.40566350007115537,0.36112045703260237,-0.048236331569664864,0.036584081329843775,-0.0018714086590432785,0.22687451987562002
224,225,0.40806933459749456,0.35271559657751256,-0.04603174603174599,0.03329618487810553,-0.0050373297965145775,0.22971634911650674
225,226,0.40065134480794845,0.35691802680505746,-0.03456790123456789,0.043458773910750946,0.004748244628396657,0.24449386116911773
226,227,0.3925407662911227,0.3410421792787767,-0.03544973544973551,0.052425764233673594,0.01338257500331855,0.24335712947276295
227,228,0.39361610142031994,0.34384379943047344,-0.036860670194003554,0.0467466703624894,0.00791416576586816,0.24153835875859547
228,229,0.39330625909495814,0.34477767281437227,-0.038095238095238126,0.04525217197533552,0.006475110703381075,0.23994693438369888
229,230,0.38027465541062005,0.34524460950632163,-0.03562610229276898,0.05332246326596589,0.014246008040810759,0.24312978313349204
230,231,0.3842297015637689,0.34641195123619534,-0.043121693121693096,0.056909259395134824,0.017699740190779394,0.23346756371447722
231,232,0.38964282924803234,0.3515482548476391,-0.040123456790123524,0.0581048581048578,0.018850984240768937,0.23733245148208304
232,233,0.3801652992957865,0.35294906492348743,-0.04735449735449736,0.05063236616908903,0.011655708928334127,0.22801125157197466
233,234,0.3837558250661566,0.35808536853493117,-0.05141093474426815,0.04883896810450467,0.009928842853349912,0.22278228576874298
234,235,0.4015808717840341,0.3548168116912851,-0.05696649029982367,0.053920262620827275,0.014821630065805428,0.21562087608170846
235,236,0.40575463016685,0.3564510901131081,-0.058024691358024766,0.06258835326631902,0.02316814942822978,0.21425679804608277
236,237,0.3989927770663056,0.351548254847639,-0.0652557319223986,0.06707184842778045,0.02748531461569083,0.20493559813597437
237,238,0.40187248809025705,0.3415091159707262,-0.0643738977072311,0.07275094229896466,0.03295372385314122,0.20607232983232898
238,239,0.4045334868845415,0.34454420446839756,-0.058818342151675466,0.0766366381055645,0.0366952670156074,0.21323373951936367
239,240,0.4078506223678276,0.3464119512361952,-0.04999999999999998,0.07843003617014885,0.038422133090591615,0.2246010564829106
240,241,0.4377959718130963,0.34501114116034687,-0.05026455026455026,0.0930761203642557,0.052524872702963896,0.22426003697400418
241,242,0.42979474941110424,0.34617848289022035,-0.04444444444444447,0.08978822391251745,0.049358951565492595,0.2317624661699451
242,243,0.42902925660726887,0.3408087109328019,-0.06948853615520288,0.08919042455765586,0.04878332954049772,0.19947928599347178
243,244,0.3854326188269385,0.31232557272388645,-0.09056437389770729,0.05930045681458078,0.020002228290758487,0.17231139845059462
244,245,0.4061191505496288,0.3319369137857626,-0.0701940035273369,0.07843003617014885,0.038422133090591615,0.19856990063638807
245,246,0.3870182824920258,0.31979655979507743,-0.04805996472663139,0.06438175133090358,0.024895015503214206,0.22710186621489092
246,247,0.38716409064513735,0.31349291445376,-0.014373897707231098,0.06468065100833428,0.02518282651571154,0.2705250170156401
247,248,0.40283846710462073,0.3352054706294087,0.019135802469135724,0.09277722068682501,0.05223706169046656,0.31372082147711833
248,249,0.41893204200429945,0.33660628070525705,0.013403880070546733,0.12595508488163834,0.0841840840776771,0.30633206545081293
249,250,0.3997216533283717,0.32913529363406613,0.0015873015873015526,0.1107112013326699,0.06950572244030993,0.29109986071966
250,251,0.4089676536703163,0.3263336734823696,0.0014991181657847525,0.11011340197780851,0.06893010041531526,0.2909861875500245
251,252,0.4261594355561195,0.34851316634996765,0.001322751322751278,0.11937929197816186,0.07785224180273449,0.29075884121075357
252,253,0.453175092805239,0.349913976425816,0.010758377425044112,0.1223682887524692,0.08073035192770825,0.30292187036174884
253,254,0.4550712452191143,0.340808710932802,-0.00608465608465616,0.11160790036496218,0.07036915547780213,0.28121029496137406
254,255,0.4431706314977441,0.328434888596142,-0.004585537918871312,0.09546731778370167,0.05482736080294297,0.28314273884517704
255,256,0.4737799490360178,0.35294906492348743,-0.00273368606701939,0.1113090006875315,0.0700813444653048,0.285529875407522
256,257,0.49655183659693997,0.35481681169128515,0.004850088183421522,0.11908039230073095,0.07756443079023694,0.29530576799617236
257,258,0.4971477702127292,0.3401083058948779,-0.010758377425044052,0.11549359617156202,0.0741106986402683,0.2751856169706943
258,259,0.512064169201882,0.34477767281437227,-0.0030864197530864647,0.1283462823010843,0.08648657217765615,0.28507518272898
259,260,0.5110348293200642,0.34057524258682736,-0.0077601410934744815,0.12565618520420743,0.08389627306517952,0.2790505047383001
260,261,0.5061409502328239,0.33637281235928246,-0.0035273368606702133,0.12206938907503849,0.08044254091521089,0.2845068168808027
261,262,0.5247954782664739,0.34571154619827116,-0.0030864197530864643,0.13551987455942235,0.09339403647759362,0.28507518272898
